"page","short-url","maxPages","items","year","coo_id","coo_name","coo","coo_iso","coa_id","coa_name","coa","coa_iso","refugees","asylum_seekers","idps","oip","stateless","hst","ooc"
1,"c1TWw1",1,1,2008,2,"Afghanistan","AFG","AFG",115,"Latvia","LVA","LVA","0",8,"0","-","0","0","0"
1,"c1TWw1",1,2,2009,2,"Afghanistan","AFG","AFG",115,"Latvia","LVA","LVA",5,20,"0","-","0","0","0"
1,"c1TWw1",1,3,2010,2,"Afghanistan","AFG","AFG",115,"Latvia","LVA","LVA",19,22,"0","-","0","0","0"
1,"c1TWw1",1,4,2011,2,"Afghanistan","AFG","AFG",115,"Latvia","LVA","LVA",26,14,"0","-","0","0","0"
1,"c1TWw1",1,5,2012,2,"Afghanistan","AFG","AFG",115,"Latvia","LVA","LVA",28,5,"0","-","0","0","0"
1,"c1TWw1",1,6,2013,2,"Afghanistan","AFG","AFG",115,"Latvia","LVA","LVA",28,"0","0","-","0","0","0"
1,"c1TWw1",1,7,2014,2,"Afghanistan","AFG","AFG",115,"Latvia","LVA","LVA",28,12,"0","-","0","0","0"
1,"c1TWw1",1,8,2015,2,"Afghanistan","AFG","AFG",115,"Latvia","LVA","LVA",36,33,"0","-","0","0","0"
1,"c1TWw1",1,9,2016,2,"Afghanistan","AFG","AFG",115,"Latvia","LVA","LVA",44,10,"0","-","0","0","0"
1,"c1TWw1",1,10,2017,2,"Afghanistan","AFG","AFG",115,"Latvia","LVA","LVA",58,8,"0","-","0","0","0"
1,"c1TWw1",1,11,2018,2,"Afghanistan","AFG","AFG",115,"Latvia","LVA","LVA",67,"0","0","-","0","0","0"
1,"c1TWw1",1,12,2019,2,"Afghanistan","AFG","AFG",115,"Latvia","LVA","LVA",66,"0","0","-","0","0","0"
1,"c1TWw1",1,13,2020,2,"Afghanistan","AFG","AFG",115,"Latvia","LVA","LVA",63,5,"0","-","0","0","0"
1,"c1TWw1",1,14,2021,2,"Afghanistan","AFG","AFG",115,"Latvia","LVA","LVA",81,46,"0","-","0","0","0"
1,"c1TWw1",1,15,2022,2,"Afghanistan","AFG","AFG",115,"Latvia","LVA","LVA",207,30,"0","-","0","0","0"
1,"c1TWw1",1,16,2023,2,"Afghanistan","AFG","AFG",115,"Latvia","LVA","LVA",253,70,"0","-","0","0","0"
1,"c1TWw1",1,17,2024,2,"Afghanistan","AFG","AFG",115,"Latvia","LVA","LVA",306,36,"0","-","0","0","0"
1,"c1TWw1",1,18,2025,2,"Afghanistan","AFG","AFG",115,"Latvia","LVA","LVA",341,55,"0","-","0","0","0"
1,"c1TWw1",1,19,2011,4,"Algeria","ALG","DZA",115,"Latvia","LVA","LVA","0",5,"0","-","0","0","0"
1,"c1TWw1",1,20,2023,4,"Algeria","ALG","DZA",115,"Latvia","LVA","LVA","0",5,"0","-","0","0","0"
1,"c1TWw1",1,21,2025,4,"Algeria","ALG","DZA",115,"Latvia","LVA","LVA","0",25,"0","-","0","0","0"
1,"c1TWw1",1,22,2012,8,"Egypt","ARE","EGY",115,"Latvia","LVA","LVA","0",5,"0","-","0","0","0"
1,"c1TWw1",1,23,2013,8,"Egypt","ARE","EGY",115,"Latvia","LVA","LVA",5,5,"0","-","0","0","0"
1,"c1TWw1",1,24,2014,8,"Egypt","ARE","EGY",115,"Latvia","LVA","LVA",5,"0","0","-","0","0","0"
1,"c1TWw1",1,25,2015,8,"Egypt","ARE","EGY",115,"Latvia","LVA","LVA",5,"0","0","-","0","0","0"
1,"c1TWw1",1,26,2016,8,"Egypt","ARE","EGY",115,"Latvia","LVA","LVA",5,"0","0","-","0","0","0"
1,"c1TWw1",1,27,2017,8,"Egypt","ARE","EGY",115,"Latvia","LVA","LVA",5,"0","0","-","0","0","0"
1,"c1TWw1",1,28,2018,8,"Egypt","ARE","EGY",115,"Latvia","LVA","LVA",5,7,"0","-","0","0","0"
1,"c1TWw1",1,29,2019,8,"Egypt","ARE","EGY",115,"Latvia","LVA","LVA",5,5,"0","-","0","0","0"
1,"c1TWw1",1,30,2020,8,"Egypt","ARE","EGY",115,"Latvia","LVA","LVA",5,"0","0","-","0","0","0"
1,"c1TWw1",1,31,2021,8,"Egypt","ARE","EGY",115,"Latvia","LVA","LVA",5,5,"0","-","0","0","0"
1,"c1TWw1",1,32,2022,8,"Egypt","ARE","EGY",115,"Latvia","LVA","LVA",9,"0","0","-","0","0","0"
1,"c1TWw1",1,33,2023,8,"Egypt","ARE","EGY",115,"Latvia","LVA","LVA",10,5,"0","-","0","0","0"
1,"c1TWw1",1,34,2024,8,"Egypt","ARE","EGY",115,"Latvia","LVA","LVA",9,"0","0","-","0","0","0"
1,"c1TWw1",1,35,2025,8,"Egypt","ARE","EGY",115,"Latvia","LVA","LVA",6,10,"0","-","0","0","0"
1,"c1TWw1",1,36,2007,10,"Armenia","ARM","ARM",115,"Latvia","LVA","LVA","0",5,"0","-","0","0","0"
1,"c1TWw1",1,37,2014,10,"Armenia","ARM","ARM",115,"Latvia","LVA","LVA","0",5,"0","-","0","0","0"
